Date,nom_ar,nom_fr,unite,valeur
2025-11-23 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 04:00:00,Pression atmosphérique,Pression atmosphérique,hPa,989.6
2025-11-23 04:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 04:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-23 02:00:00,Direction du vent,Direction du vent,Deg,318.7
2025-11-23 02:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-23 02:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 02:00:00,Pression atmosphérique,Pression atmosphérique,hPa,989.9
2025-11-23 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 02:00:00,Vitesse du vent,Vitesse du vent,m/s,4.5
2025-11-23 02:00:00,Point de Rosée,Point de Rosée,°c,0.9
2025-11-23 02:00:00,Humidité relative,Humidité relative,%,51.9
2025-11-23 02:00:00,Température,Température,°c,10.3
2025-11-23 00:00:00,Vitesse du vent,Vitesse du vent,m/s,7.79
2025-11-23 00:00:00,Direction du vent,Direction du vent,Deg,303.4
2025-11-23 00:00:00,Température,Température,°c,9.9
2025-11-23 00:00:00,Humidité relative,Humidité relative,%,54.7
2025-11-23 00:00:00,Point de Rosée,Point de Rosée,°c,1.2
2025-11-23 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 00:00:00,Pression atmosphérique,Pression atmosphérique,hPa,989.9
2025-11-23 00:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 00:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-22 22:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-22 22:00:00,Vitesse du vent,Vitesse du vent,m/s,5.75
2025-11-22 22:00:00,Direction du vent,Direction du vent,Deg,300.1
2025-11-22 22:00:00,Température,Température,°c,9.2
2025-11-22 22:00:00,Humidité relative,Humidité relative,%,57.7
2025-11-22 22:00:00,Point de Rosée,Point de Rosée,°c,1.3
2025-11-22 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-22 22:00:00,Pression atmosphérique,Pression atmosphérique,hPa,990.1
2025-11-22 22:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-22 20:00:00,Vitesse du vent,Vitesse du vent,m/s,2.75
2025-11-22 20:00:00,Direction du vent,Direction du vent,Deg,264.6
2025-11-22 20:00:00,Température,Température,°c,9.7
2025-11-22 20:00:00,Humidité relative,Humidité relative,%,53.2
2025-11-22 20:00:00,Point de Rosée,Point de Rosée,°c,0.6
2025-11-22 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-22 20:00:00,Pression atmosphérique,Pression atmosphérique,hPa,989.4
2025-11-22 20:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-22 20:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-22 18:00:00,Vitesse du vent,Vitesse du vent,m/s,5.58
2025-11-22 18:00:00,Direction du vent,Direction du vent,Deg,298.4
2025-11-22 18:00:00,Température,Température,°c,10.0
2025-11-22 18:00:00,Humidité relative,Humidité relative,%,46.7
2025-11-22 18:00:00,Point de Rosée,Point de Rosée,°c,-0.8
2025-11-22 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-22 18:00:00,Pression atmosphérique,Pression atmosphérique,hPa,987.8
2025-11-22 18:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-22 18:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-22 16:00:00,Vitesse du vent,Vitesse du vent,m/s,4.37
