Date,Region,Moyenne_annuelle,Cumul_campagne_precedente,Cumul_mois_campagne_precedente,Moyenne_campagne_actuelle,Cumul_campagne_actuelle,Moyenne_mois_campagne_actuelle,Cumul_mois_campagne_actuelle,Pluvio_du_jour_campagne_actuelle
2025-11-11,'الشمال الغربي',530.1452853717407,97.18302057077123,15.376411511720603,0.7587785894407831,112.09824311725922,0.29911937793556975,55.628214616533825,0
2025-11-10,'الشمال الغربي',530.1452853717407,93.32438369999409,11.517774640943474,0.7702258916543604,110.43220919074696,0.29911937793556975,55.628214616533825,0.22627836809654991
2025-11-10,'كامل البلاد',231.4902646769701,78.26856986102075,7.504574569498081,0.5550305741491824,57.79295427242047,0.10562608143624205,23.75856480558254,0.024123959852753587
2025-11-10,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.2969682054313872,33.05893756741154,0.01020675877208397,14.598622409991211,0
2025-11-10,'الجنوب الغربي',102.8679639982819,44.55247713149494,3.588778947860574,0.5740926154726046,25.037604184054967,0,10.358712312680014,0
2025-11-10,'الوسط الشرقي',264.94976692515473,176.6023644711303,17.05141175907122,0.3872455558779306,88.89679210292041,0.03106574058783482,27.628056955835117,0
2025-11-10,'الوسط الغربي',285.35083671939805,102.51951098479623,16.225545183149617,0.6612798265148907,81.33335436588473,0,21.902075013832306,0
2025-11-10,'الشمال الشرقي',504.35052768796663,127.47193781733374,21.757555298950887,0.6053709713428845,120.04833331628849,0.12951941993922458,62.021425552138886,0
2025-11-09,'كامل البلاد',231.4902646769701,73.7252196510184,2.9612243594957377,0.5639360645847433,56.83752936664617,0.10461070192783482,23.75856480558254,1.1784520825495648
2025-11-09,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.3034682454349304,32.35084233868393,0.01020675877208397,14.598622409991211,0
2025-11-09,'الجنوب الغربي',102.8679639982819,41.0823355042248,0.11863732059043221,0.593696173316587,24.210874715419624,0,10.358712312680014,0
2025-11-09,'الوسط الشرقي',264.94976692515473,164.28694054989398,4.735987837834904,0.39402285968057277,87.36774232228018,0.03106574058783482,27.628056955835117,0
2025-11-09,'الوسط الغربي',285.35083671939805,91.31645148434066,5.022485682694044,0.6670464280994779,80.63022932029772,0,21.902075013832306,0
2025-11-09,'الشمال الشرقي',504.35052768796663,120.38370047157848,14.669317953195632,0.6134047696044795,118.47605325050803,0.12951941993922458,62.021425552138886,3.3781041739239415
2025-11-09,'الشمال الغربي',530.1452853717407,88.31501934890507,6.508410289854446,0.7787318648128428,108.93540158857556,0.2950516872923166,55.628214616533825,8.655562479367676
2025-11-08,'كامل البلاد',231.4902646769701,73.29310270702396,2.529107415501271,0.5468956510289462,56.33257712726171,0.052221544595332695,23.75856480558254,0.4917120982912178
2025-11-08,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.30709925267746724,31.96834012869875,0.01020675877208397,14.598622409991211,0
2025-11-08,'الجنوب الغربي',102.8679639982819,41.0823355042248,0.11863732059043221,0.5987128753386367,24.008008284541987,0,10.358712312680014,0
